frequency,r1,r2,r3,r4,r5,c1,c2,c3
5.259259259259265e+01,0.000000000000000e+00,-4.775659954955750e-05,-1.857224865634495e-06,-1.133046142395174e-05,5.851772678436052e-06,-3.456288345542341e-06,-1.796300806074625e-06,-1.963284438217507e-03,-3.203206601510880e-04,8.180345492733917e-05,1.336718792135789e-05,-2.339000207613199e+07,-6.036119445503391e+06,-1.615693686626681e+07,-2.135317831365825e+06,-2.540541520331027e+07,-2.696583726012781e+06
5.308641975308648e+01,0.000000000000000e+00,-5.232139212843456e-05,1.251739711599375e-06,-1.212908333135894e-05,7.082178764575847e-06,-3.829627216759344e-06,-1.724503244043115e-06,-1.998663184310567e-03,-2.053862937615015e-04,8.327871614048393e-05,8.578608511470076e-06,-2.602675035808224e+07,-5.016576819968214e+06,-1.777962066297538e+07,-1.149439675697826e+06,-2.744456038655638e+07,-1.333061789056170e+06
5.358024691358031e+01,0.000000000000000e+00,-5.711216797322321e-05,5.236158634224842e-06,-1.290193254841884e-05,8.552316196337494e-06,-4.238724029190118e-06,-1.605732791083719e-06,-2.019242079456618e-03,-7.761652353356688e-05,8.413744513280941e-05,3.255060656386920e-06,-2.888194880586568e+07,-3.586009539455391e+06,-1.949072576900385e+07,1.351358201231884e+05,-2.957552386600079e+07,3.981351504502461e+05
5.407407407407414e+01,0.000000000000000e+00,-6.202997294618480e-05,1.027044982916269e-05,-1.360837942028073e-05,1.029722498356492e-05,-4.682028275313081e-06,-1.427319721278880e-06,-2.020590914619687e-03,6.188340212333217e-05,8.419503642078933e-05,-2.557451027095846e-06,-3.192727236047295e+07,-1.644819680308205e+06,-2.125780142007359e+07,1.779432723111132e+06,-3.175690487050870e+07,2.567477698694155e+06
5.456790123456797e+01,0.000000000000000e+00,-6.692023403625381e-05,1.654278663370862e-05,-1.419249681588173e-05,1.235054857422391e-05,-5.155096716524544e-06,-1.174464586154041e-06,-1.997734009130480e-03,2.107633791270129e-04,8.324414277060421e-05,-8.761058569705162e-06,-3.510815134125808e+07,9.203593464503092e+05,-2.302933727200840e+07,3.849652856303533e+06,-3.392490670478360e+07,5.250518457524143e+06
5.506172839506180e+01,0.000000000000000e+00,-7.155614926471183e-05,2.424337829883088e-05,-1.457984842616409e-05,1.474012044253297e-05,-5.649362980710718e-06,-8.305179427781567e-07,-1.945390944784565e-03,3.649936814818820e-04,8.106470104143144e-05,-1.518791264440081e-05,-3.833396629215100e+07,4.232829983107214e+06,-2.472895799139567e+07,6.413250068227019e+06,-3.598685606829066e+07,8.523102694993693e+06
5.555555555555563e+01,0.000000000000000e+00,-7.562162106945948e-05,3.354404280693775e-05,-1.467490342213315e-05,1.748129201181754e-05,-6.150677078300318e-06,-3.777457297725143e-07,-1.858433740409392e-03,5.184041652690420e-04,7.744297612851728e-05,-2.158097758465946e-05,-4.146692901028829e+07,8.417673426477151e+06,-2.624940710512302e+07,9.532005684974253e+06,-3.781462449822145e+07,1.245315105393463e+07
5.604938271604946e+01,0.000000000000000e+00,-7.869720796894268e-05,4.456632464499718e-05,-1.436019725539873e-05,2.056759399141848e-05,-6.637747950719393e-06,2.011830197347369e-07,-1.732633612499265e-03,6.622831271076878e-04,7.220267170134014e-05,-2.757730880082421e-05,-4.431105578893489e+07,1.358745140698397e+07,-2.744750255376928e+07,1.325113859703848e+07,-3.923933705334076e+07,1.708797467261703e+07
5.654320987654329e+01,0.000000000000000e+00,-8.025504173350533e-05,5.733628154589193e-05,-1.349891765215329e-05,2.395875371680729e-05,-7.080782005731838e-06,9.207414087614620e-07,-1.565748983567885e-03,7.851855660319146e-04,6.525026197942601e-05,-3.270005157762276e-05,-4.660399302583984e+07,1.982007938120442e+07,-2.814210328682232e+07,1.758377099397768e+07,-4.004970643611063e+07,2.243644727788550e+07
5.703703703703712e+01,0.000000000000000e+00,-7.967142542102269e-05,7.172669314616768e-05,-1.194308306252162e-05,2.756699641347496e-05,-7.440827619478310e-06,1.788962248970822e-06,-1.358939108704015e-03,8.731722702094661e-04,5.663389578281026e-05,-3.636838734727780e-05,-4.801617863493400e+07,2.712816125932488e+07,-2.811809354749123e+07,2.249096276285327e+07,-3.999737998094328e+07,2.844640732281949e+07
5.753086419753095e+01,0.000000000000000e+00,-7.626776516432897e-05,8.739261989183038e-05,-9.549543642341240e-06,3.124404704489402e-05,-7.670564672013967e-06,2.802813836773083e-06,-1.118354335851286e-03,9.107505000306362e-04,4.660966817574564e-05,-3.793671128135022e-05,-4.816344710994828e+07,3.542144058380330e+07,-2.714008480609746e+07,2.785930127714969e+07,-3.881338899440819e+07,3.497968910712767e+07
5.802469135802477e+01,0.000000000000000e+00,-6.938947359131805e-05,1.037140983404430e-04,-6.205116561000664e-06,3.477318013230775e-05,-7.717403441471614e-06,3.943085037729608e-06,-8.565523400798109e-04,8.827582633662558e-04,3.570065154596046e-05,-3.677312830863235e-05,-4.663965859059173e+07,4.446810976954240e+07,-2.497922337068990e+07,3.348074487536937e+07,-3.623932370552726e+07,4.179021511381693e+07
5.851851851851860e+01,0.000000000000000e+00,-5.852570246223395e-05,1.197686789563249e-04,-1.859680383885569e-06,3.787238809634147e-05,-7.529583765419420e-06,5.169988778140295e-06,-5.931644869847547e-04,7.772547980974270e-04,2.472469321894835e-05,-3.237988297599192e-05,-4.307363282608180e+07,5.386606465464126e+07,-2.145419884076032e+07,3.904252220220993e+07,-3.207415574670951e+07,4.851396988351049e+07
5.901234567901243e+01,0.000000000000000e+00,-4.345822690508087e-05,1.343620512939018e-04,3.438145129948504e-06,4.021494749813193e-05,-7.065279667578629e-06,6.421341041010699e-06,-3.541062934980015e-04,5.891022243905696e-04,1.476155800973057e-05,-2.454260446952106e-05,-3.720803510029900e+07,6.303980577106547e+07,-1.648256942952610e+07,4.413686311642408e+07,-2.623197055742909e+07,5.468168772280090e+07
5.950617283950626e+01,0.000000000000000e+00,-2.440725669057866e-05,1.461402413210784e-04,9.512995500114386e-06,4.147072269718157e-05,-6.303454641610184e-06,7.615383819125962e-06,-1.687698958001482e-04,3.234014180768770e-04,7.035985827193464e-06,-1.347350015786231e-05,-2.898690344702056e+07,7.127886369113819e+07,-1.013142656081629e+07,4.829879019031995e+07,-1.879799216746130e+07,5.976307952098458e+07
6.000000000000009e+01,0.000000000000000e+00,-2.123678442086552e-06,1.537859376540273e-04,1.605565484109959e-05,4.136463413006948e-05,-5.253705565340809e-06,8.659576686405467e-06,-6.519654608507269e-05,-2.495856520750287e-06,2.716567537942407e-06,1.047508513269546e-07,-1.862666579003745e+07,7.782536149782515e+07,-2.650042466283726e+06,5.107307717204457e+07,-1.006341990627770e+07,6.324322122105314e+07
6.049382716049392e+01,0.000000000000000e+00,2.212492330335617e-05,1.562662108877101e-04,2.264768141777168e-05,3.973944370458130e-05,-3.961391599870455e-06,9.464763951041175e-06,-6.413425515535482e-05,-3.596774491561518e-04,2.668137988762602e-06,1.498770173750952e-05,-6.639980668035019e+06,8.200079389039439e+07,5.533746213124675e+06,5.209934838848156e+07,-5.190438480610645e+05,6.471814784600272e+07
6.098765432098775e+01,0.000000000000000e+00,4.670186144618189e-05,1.530637742017524e-04,2.881916294451895e-05,3.660305464741171e-05,-2.504932706099863e-06,9.961581263954588e-06,-1.737395357806609e-04,-7.116342823311433e-04,7.230969708225742e-06,2.965422281468248e-05,6.209927603329871e+06,8.334121238600479e+07,1.386312314077185e+07,5.119211041408874e+07,9.202439308078365e+06,6.398341206403033e+07
6.148148148148158e+01,0.000000000000000e+00,6.986077157329588e-05,1.443119215862061e-04,3.412730313814716e-05,3.214151229950249e-05,-9.846161418799136e-07,1.011415193061723e-05,-3.868906957653130e-04,-1.020785277496735e-03,1.610875252313494e-05,4.253834398440997e-05,1.902345332714132e+07,8.169777022288287e+07,2.174068522310777e+07,4.838818100606587e+07,1.842655822527560e+07,6.108512095658213e+07
6.197530864197541e+01,0.000000000000000e+00,9.004513862085944e-05,1.307796472915796e-04,3.823282704544817e-05,2.668985482657814e-05,4.943644949287296e-07,9.926422068614155e-06,-6.822944551463793e-04,-1.255634944260969e-03,2.841462157727195e-05,5.232750113929547e-05,3.091780468065868e+07,7.726661962144119e+07,2.863121215567612e+07,4.394285136534242e+07,2.655187372238759e+07,5.631339889086787e+07
6.246913580246924e+01,0.000000000000000e+00,1.061357456679337e-04,1.137097257385327e-04,4.095057462202273e-05,2.066921424596489e-05,1.839467325880442e-06,9.439124757715816e-06,-1.029079746109192e-03,-1.396251500411967e-03,4.286250399409995e-05,5.819084404386832e-05,4.117230581298784e+07,7.053800068799707e+07,3.414714044214550e+07,3.827538338227721e+07,3.314425231242566e+07,5.013985697300441e+07
6.296296296296307e+01,0.000000000000000e+00,1.175768888303003e-04,9.456820487180402e-05,4.226122783504589e-05,1.451107001633833e-05,2.983761343593781e-06,8.718980461203222e-06,-1.393213466199797e-03,-1.436491539916878e-03,5.803441734110413e-05,5.987200410956544e-05,4.932353389803199e+07,6.218537180713235e+07,3.809277857626469e+07,3.188365832795484e+07,3.798453707873428e+07,4.312173526101696e+07
6.345679012345690e+01,0.000000000000000e+00,1.243642226350236e-04,7.478831357007610e-05,4.228662682253577e-05,8.591607963309946e-06,3.891390682696829e-06,7.844311414554550e-06,-1.743599091019633e-03,-1.382796634096618e-03,7.263459283988680e-05,5.763902218033269e-05,5.519121188378854e+07,5.293437022319756e+07,4.046108509081271e+07,2.525640989122548e+07,4.106350796090425e+07,3.580441150061197e+07
6.395061728395073e+01,0.000000000000000e+00,1.269271453921460e-04,5.557701585487920e-05,4.124288499824694e-05,3.191166997550051e-06,4.555752730886483e-06,6.891602320445996e-06,-2.056253974630993e-03,-1.250617019646772e-03,8.566357076897338e-05,5.213538290835622e-05,5.884292051442442e+07,4.345022259474312e+07,4.139407056057822e+07,1.880657261680102e+07,4.253696567377316e+07,2.864805965448847e+07
6.444444444444456e+01,0.000000000000000e+00,1.259630560392445e-04,3.781454792833077e-05,3.938871831978891e-05,-1.518097469842463e-06,4.992829035739182e-06,5.926023913837231e-06,-2.316010263168784e-03,-1.060011648554438e-03,9.648912232157028e-05,4.419670260731114e-05,6.052280153574110e+07,3.426614480605443e+07,4.112639520910630e+07,1.283634340526247e+07,4.266283142986088e+07,2.198971544775285e+07
6.493827160493838e+01,0.000000000000000e+00,1.222764775483850e-04,2.204028679083165e-05,3.698222346068807e-05,-5.462453491095036e-06,5.232734321529143e-06,4.996801380724895e-06,-2.516111383489238e-03,-8.317293449583534e-04,1.048294814955422e-04,3.468743924050354e-05,6.057188606324022e+07,2.575602894023541e+07,3.993036238853100e+07,7.531841982788393e+06,4.174031169432834e+07,1.603800864571559e+07
6.543209876543220e+01,0.000000000000000e+00,1.166552908133564e-04,8.497273126103807e-06,3.425221078797849e-05,-8.644610337189523e-06,5.311901819618386e-06,4.136670303588131e-06,-2.656531858821038e-03,-5.844660308233601e-04,1.106833687883116e-04,2.438659073746322e-05,5.935983682698039e+07,1.814147280504172e+07,3.807344957985323e+07,2.977975946585888e+06,4.006321477317415e+07,1.088996981511940e+07
6.592592592592602e+01,0.000000000000000e+00,1.097939938541459e-04,-2.795906679636942e-06,3.138409026147239e-05,-1.111848995724861e-05,5.267184239575767e-06,3.363942112695578e-06,-2.741849151972723e-03,-3.334094021928157e-04,1.142413346331901e-04,1.392703199804806e-05,5.723705689766236e+07,1.151856663817838e+07,3.579186675738352e+07,-8.171908356948729e+05,3.789104988445716e+07,6.558061197252031e+06
6.641975308641985e+01,0.000000000000000e+00,1.022586742513596e-04,-1.197005436737713e-05,2.851692917880994e-05,-1.296662065382163e-05,5.132150019711532e-06,2.685734129240626e-06,-2.779249185760141e-03,-8.982538849377474e-05,1.158026607911298e-04,3.778261074090719e-06,5.450751891563880e+07,5.891535183483520e+06,3.327838786053723e+07,-3.896867665466896e+06,3.543582672890714e+07,2.998338507261196e+06
6.691358024691367e+01,0.000000000000000e+00,9.448180367087684e-05,-1.924102426149154e-05,2.574742952490132e-05,-1.428280645541102e-05,4.935254895094244e-06,2.101325638189221e-06,-2.776956041451403e-03,1.386801143328431e-04,1.157099280868808e-04,-5.742713370696581e-06,5.141804773407581e+07,1.204695165098580e+06,3.068041687564659e+07,-6.333563861483190e+06,3.286003988573268e+07,1.345447981132521e+05
6.740740740740749e+01,0.000000000000000e+00,8.677459727924321e-05,-2.486137273337721e-05,2.313718842934772e-05,-1.516043649685478e-05,4.699345986716126e-06,1.605065119857961e-06,-2.743154146490292e-03,3.475586684188992e-04,1.143041006173008e-04,-1.444627718671541e-05,4.815851264799982e+07,-2.631475627626124e+06,2.810410225732416e+07,-8.212543626691977e+06,3.028122042972601e+07,-2.123803254168333e+06
6.790123456790131e+01,0.000000000000000e+00,7.934732748202358e-05,-2.908777851000426e-05,2.072074482411655e-05,-1.568558811378341e-05,4.441971555869652e-06,1.188613519617936e-06,-2.685345367967028e-03,5.346155509993007e-04,1.118977298632665e-04,-2.224089555307115e-05,4.486803538913226e+07,-5.721259966475527e+06,2.562120739805167e+07,-9.620658151883962e+06,2.777945234564045e+07,-3.869232697243865e+06
6.839506172839513e+01,0.000000000000000e+00,7.233130809098143e-05,-3.216143235262256e-05,1.851299667701312e-05,-1.593367388944976e-05,4.176089735987114e-06,8.425270597409522e-07,-2.610035050122468e-03,6.993463188262708e-04,1.087618652579449e-04,-2.910547348095718e-05,4.164367800692900e+07,-8.170986493139026e+06,2.327657923388276e+07,-1.063960958986986e+07,2.540550827693621e+07,-5.188973186905177e+06
6.888888888888896e+01,0.000000000000000e+00,6.579908973802446e-05,-3.429791983429625e-05,1.651536714693005e-05,-1.596843763111091e-05,3.910907019549100e-06,5.572859646439093e-07,-2.522639338912832e-03,8.423796170491770e-04,1.051221862643274e-04,-3.506614061711837e-05,3.854941960159564e+07,-1.008135361422723e+07,2.109502343239314e+07,-1.134246399860380e+07,2.318831881989000e+07,-6.161152189936884e+06
6.938271604938278e+01,0.000000000000000e+00,5.978137586044732e-05,-3.568344126695987e-05,1.472058707108789e-05,-1.584234905209822e-05,3.652691446969648e-06,3.239043010120786e-07,-2.427525516447066e-03,9.650439453453931e-04,1.011606779531544e-04,-4.017819939306009e-05,3.562426855773399e+07,-1.154338067645053e+07,1.908706990620512e+07,-1.179233603228057e+07,2.114122463099058e+07,-6.853347178735135e+06
6.987654320987660e+01,0.000000000000000e+00,5.428035041292873e-05,-3.647490265936979e-05,1.311621445955899e-05,-1.559772417930679e-05,3.405485563744717e-06,1.342465589970236e-07,-2.328121621877166e-03,1.069050149458911e-03,9.702019484752696e-05,-4.451289425941362e-05,3.288904250796289e+07,-1.263677534941596e+07,1.725351847503686e+07,-1.204240210393120e+07,1.926689962346555e+07,-7.322576348216311e+06
7.037037037037042e+01,0.000000000000000e+00,4.927971563215742e-05,-3.680212930541549e-05,1.168711231366934e-05,-1.526813622551039e-05,3.171693854939216e-06,-1.884790262752189e-08,-2.227053620117966e-03,1.156270405210375e-03,9.281017370629083e-05,-4.814820111447896e-05,3.035174659558814e+07,-1.342979310691197e+07,1.558886379889106e+07,-1.213664342211371e+07,1.756105795492040e+07,-7.616078433950600e+06
7.086419753086425e+01,0.000000000000000e+00,4.475198237702725e-05,-3.677105352673168e-05,1.041712127407190e-05,-1.487985899880104e-05,2.952546625004679e-06,-1.415580345527175e-07,-2.126285183421451e-03,1.228592098257483e-03,8.861245604207601e-05,-5.116273735228267e-05,2.801168014289632e+07,-1.397993787524777e+07,1.408378334868665e+07,-1.211092528823725e+07,1.601514694411860e+07,-7.772456002456590e+06
7.135802469135807e+01,0.000000000000000e+00,4.066359750934251e-05,-3.646717429460515e-05,9.290138294863538e-06,-1.445320552663549e-05,2.748455034358664e-06,-2.391404188947173e-07,-2.027246760871742e-03,1.287826896395180e-03,8.448666494246619e-05,-5.363197171822491e-05,2.586247948623275e+07,-1.433507379204853e+07,1.272688725936006e+07,-1.199417171543529e+07,1.461824269731097e+07,-7.822922434418282e+06
7.185185185185189e+01,0.000000000000000e+00,3.697843751090301e-05,-3.595889323389405e-05,8.290773064218880e-06,-1.400370071790337e-05,2.559276246016968e-06,-3.160210421900915e-07,-1.930948020317550e-03,1.335658819047490e-03,8.047488952961930e-05,-5.562605923590855e-05,2.389431547185351e+07,-1.453468052445750e+07,1.150591043919683e+07,-1.180949948907353e+07,1.335834413833346e+07,-7.792506498104696e+06
7.234567901234571e+01,0.000000000000000e+00,3.366010639205337e-05,-3.530052966161410e-05,7.404713817725883e-06,-1.354307161288597e-05,2.384507405610453e-06,-3.758986021260059e-07,-1.838072130213638e-03,1.373618826633516e-03,7.660561305911791e-05,-5.720878133590421e-05,2.209544303711619e+07,-1.461109665214558e+07,1.040849644142897e+07,-1.157524375376369e+07,1.222322711691870e+07,-7.701141672665592e+06
7.283950617283953e+01,0.000000000000000e+00,3.067338098920115e-05,-3.453493804331061e-05,6.618899390837392e-06,-1.308006285447642e-05,2.223424931916572e-06,-4.218471324203662e-07,-1.749052717105569e-03,1.403076745334704e-03,7.289691937412462e-05,-5.843720849148393e-05,2.045326726051122e+07,-1.459066878847177e+07,9.422690197909636e+06,-1.130584856277219e+07,1.120098490935496e+07,-7.564611849839323e+06
7.333333333333336e+01,0.000000000000000e+00,2.798506240044691e-05,-3.369572015271048e-05,5.921566543642709e-06,-1.262109633434054e-05,2.075182705662823e-06,-4.564114008090671e-07,-1.664135445595372e-03,1.425244002166035e-03,6.935905875741034e-05,-5.936181346058648e-05,1.895505634492332e+07,-1.449476982264934e+07,8.537228021739090e+06,-1.101261955513735e+07,1.028035029646053e+07,-7.395350431866866e+06
7.382716049382718e+01,0.000000000000000e+00,2.556442332736512e-05,-3.280906014813273e-05,5.302220488414578e-06,-1.217079785796355e-05,1.938879907018635e-06,-4.816920779237597e-07,-1.583426542330295e-03,1.441182673631561e-03,6.599646985983477e-05,-6.002684774444291e-05,1.758840145120109e+07,-1.434067658080395e+07,7.741689689539242e+06,-1.070434824014028e+07,9.450868893221930e+06,-7.203103001997227e+06
7.432098765432100e+01,0.000000000000000e+00,2.338338746774414e-05,-3.189522671103667e-05,4.751561107039931e-06,-1.173241354057416e-05,1.813606768794266e-06,-4.994197874197116e-07,-1.506930560361192e-03,1.451817837906710e-03,6.280935335121464e-05,-6.047085581767748e-05,1.634149813256340e+07,-1.414231209600630e+07,7.026559113007089e+06,-1.038782287745846e+07,8.702973677144440e+06,-6.995469584404089e+06
7.481481481481482e+01,0.000000000000000e+00,2.141653681996108e-05,-3.096979082611741e-05,4.261386344691791e-06,-1.130813656236949e-05,1.698474472733640e-06,-5.110183331161071e-07,-1.434579461130332e-03,1.457951277733190e-03,5.979488382310490e-05,-6.072724573883696e-05,1.520330422781448e+07,-1.391086502886034e+07,6.383226342447313e+06,-1.006824248663445e+07,8.027995854950614e+06,-6.778344124531575e+06
7.530864197530865e+01,0.000000000000000e+00,1.964101323830702e-05,-3.004460605915900e-05,3.824486599660813e-06,-1.089936207302458e-05,1.592633806900762e-06,-5.176580033586244e-07,-1.366254798161064e-03,1.460275314432699e-03,5.694813426542676e-05,-6.082486530450319e-05,1.416361386376348e+07,-1.365530164605422e+07,5.803953556381148e+06,-9.749549950572245e+06,7.418136375880786e+06,-6.556268185802164e+06
7.580246913580247e+01,0.000000000000000e+00,1.803635935114044e-05,-2.912859353119190e-05,3.434538687574936e-06,-1.050688509140965e-05,1.495285966090315e-06,-5.203001063923763e-07,-1.301804484359825e-03,1.459386050552541e-03,5.426277485455301e-05,-6.078855362627897e-05,1.321307584854362e+07,-1.338278609160468e+07,5.281820437716853e+06,-9.434698599873893e+06,6.866414623763194e+06,-6.332714156550595e+06
7.629629629629629e+01,0.000000000000000e+00,1.658432892597972e-05,-2.822836805850182e-05,3.086004439749646e-06,-1.013105351878203e-05,1.405687945999193e-06,-5.197339416661488e-07,-1.241055346034460e-03,1.455795628060668e-03,5.173159617739429e-05,-6.063965173833813e-05,1.234317636357312e+07,-1.309902366668990e+07,4.810659196053063e+06,-9.125864704696199e+06,6.366605313600842e+06,-6.110311164826764e+06
7.679012345679011e+01,0.000000000000000e+00,1.526868627073028e-05,-2.734873614278977e-05,2.774036679163531e-06,-9.771886005909029e-06,1.323154290308887e-06,-5.166073537778349e-07,-1.183822424552472e-03,1.449943321785158e-03,4.934689692769037e-05,-6.039646471170168e-05,1.154619983895610e+07,-1.280854026874044e+07,4.384985927304889e+06,-8.824616359058324e+06,5.913170804127933e+06,-5.891024813055621e+06
7.728395061728394e+01,0.000000000000000e+00,1.407500702463046e-05,-2.649309116037931e-05,2.494393826961476e-06,-9.429162417700023e-06,1.247056441795153e-06,-5.114519049389549e-07,-1.129915783934057e-03,1.442205420953319e-03,4.710076766941025e-05,-6.007467330207928e-05,1.081517747107622e+07,-1.251490927550381e+07,3.999932501329951e+06,-8.532047371740934e+06,5.501193356939009e+06,-5.676299871365654e+06
7.777777777777776e+01,0.000000000000000e+00,1.299048777126215e-05,-2.566372642562304e-05,2.243363461144671e-06,-9.102493002985761e-06,1.176820578735763e-06,-5.047035717104685e-07,-1.079145417380838e-03,1.432903931392227e-03,4.498529537588099e-05,-5.968769648110570e-05,1.014382981966123e+07,-1.222093548089663e+07,3.651181517623722e+06,-8.248883234259333e+06,5.126310113746624e+06,-5.467173406698704e+06
7.827160493827158e+01,0.000000000000000e+00,1.200376860787260e-05,-2.486208283811809e-05,2.017694590830625e-06,-8.791371058916402e-06,1.111924550582751e-06,-4.967197410047105e-07,-1.031324713178356e-03,1.422314175494002e-03,4.299270793035478e-05,-5.924700805824847e-05,9.526507697167270e+06,-1.192880404883412e+07,3.334905725734414e+06,-7.975564852255597e+06,4.784652335746930e+06,-5.264364367091034e+06
7.876543209876540e+01,0.000000000000000e+00,1.110477063600296e-05,-2.408894453099959e-05,1.814538096420966e-06,-8.495212830164868e-06,1.051894335033409e-06,-4.877931586298777e-07,-9.862728354797035e-04,1.410671388893792e-03,4.111547340188289e-05,-5.876241151204616e-05,8.958134057129767e+06,-1.164020106716045e+07,3.047712573481962e+06,-7.712314613451499e+06,4.472789664119172e+06,-5.068344455982178e+06
7.925925925925922e+01,0.000000000000000e+00,1.028454894544856e-05,-2.334459324398936e-05,1.631394630884470e-06,-8.213387554790073e-06,9.963003018426663e-07,-4.781633752855219e-07,-9.438162931644816e-04,1.398176420427065e-03,3.934636548076848e-05,-5.824227746775700e-05,8.434148535332711e+06,-1.135641108877504e+07,2.786594070699046e+06,-7.459188444693049e+06,4.187679649662671e+06,-4.879394156832958e+06
7.975308641975305e+01,0.000000000000000e+00,9.535160799502244e-06,-2.262892996426351e-05,1.466069221575091e-06,-7.945239918744449e-06,9.447534718592438e-07,-4.680261411406259e-07,-9.037899058574270e-04,1.385000640951143e-03,3.767850378660409e-05,-5.769374821831150e-05,7.950455580998681e+06,-1.107839604761884e+07,2.548881862317822e+06,-7.216116766664168e+06,3.926622482267349e+06,-4.697646981075577e+06
8.024691358024687e+01,0.000000000000000e+00,8.849548220881998e-06,-2.194157062574369e-05,1.316631816400040e-06,-7.690106673264832e-06,8.969018916916233e-07,-4.575411205188477e-07,-8.660373265112723e-04,1.371290160748950e-03,3.610537569188411e-05,-5.712291344161173e-05,7.503376634747498e+06,-1.080685911174401e+07,2.332207232398945e+06,-6.982936658099190e+06,3.687220663571745e+06,-4.523124381115655e+06
8.074074074074069e+01,0.000000000000000e+00,8.221433905600748e-06,-2.128192125688924e-05,1.181383057308267e-06,-7.447328774060967e-06,8.524271970318656e-07,-4.468382315286221e-07,-8.304112416452367e-04,1.357169446837137e-03,3.462084470768693e-05,-5.653496091782273e-05,7.089606485921189e+06,-1.054229634672462e+07,2.134465666381276e+06,-6.759417056730866e+06,3.467343260591717e+06,-4.355763260989354e+06
8.123456790123451e+01,0.000000000000000e+00,7.645229273141819e-06,-2.064923685146760e-05,1.058824621231598e-06,-7.216260093901273e-06,8.110414050396642e-07,-4.360228601382905e-07,-7.967733408561901e-04,1.342744422104195e-03,3.321914924973758e-05,-5.593430565913560e-05,6.706173762368611e+06,-1.028503854268519e+07,1.953785566273564e+06,-6.545278465118280e+06,3.265094343393519e+06,-4.195437629533495e+06
8.172839506172834e+01,0.000000000000000e+00,7.115953439937658e-06,-2.004266735090960e-05,9.476335334415257e-07,-6.996273521795546e-06,7.724839540841338e-07,-4.251801525901119e-07,-7.649941246344255e-04,1.328105118702175e-03,3.189489466199961e-05,-5.532470046881557e-05,6.350405343638880e+06,-1.003528505516198e+07,1.788500694815715e+06,-6.340208292120881e+06,3.078785180475834e+06,-4.041975599324475e+06
8.222222222222216e+01,0.000000000000000e+00,6.629161941128490e-06,-1.946129342389232e-05,8.466399243359488e-07,-6.786765077029868e-06,7.365189944458195e-07,-4.143785526225704e-07,-7.349526022210922e-04,1.313327949040492e-03,3.064304065423542e-05,-5.470933056844367e-05,6.019894457294355e+06,-9.793131202259410e+06,1.637125950514569e+06,-6.143872757060794e+06,2.906909796005049e+06,-3.895172705278540e+06
8.271604938271598e+01,0.000000000000000e+00,6.180884097689629e-06,-1.890415417246888e-05,7.548077641886657e-07,-6.587156523156860e-06,7.029329241306150e-07,-4.036727193871418e-07,-7.065359180754040e-04,1.298477649362458e-03,2.945888576116538e-05,-5.409089458373348e-05,5.712472160399496e+06,-9.558590434889808e+06,1.498336093119129e+06,-5.955926072669467e+06,2.748123505288024e+06,-3.754802303052905e+06
8.320987654320980e+01,0.000000000000000e+00,5.767568015239646e-06,-1.837026845285134e-05,6.712181692863986e-07,-6.396896855963368e-06,6.715321581007678e-07,-3.931059369812124e-07,-6.796389354617462e-04,1.283608943354086e-03,2.833805001169083e-05,-5.347167386564176e-05,5.426181905413237e+06,-9.331612271861475e+06,1.370947072513538e+06,-5.776017479996306e+06,2.601224079064260e+06,-3.620623653804920e+06
8.370370370370362e+01,0.000000000000000e+00,5.386032296952522e-06,-1.785865115007561e-05,5.950549263135742e-07,-6.215462953551328e-06,6.421411159173545e-07,-3.827121061885278e-07,-6.541637980527850e-04,1.268767966553440e-03,2.727645667932613e-05,-5.285359184519361e-05,5.159256893099053e+06,-9.112096799996007e+06,1.253899646795877e+06,-5.603796588769583e+06,2.465135219567695e+06,-3.492388176069556e+06
8.419753086419745e+01,0.000000000000000e+00,5.033423648767747e-06,-1.736832546926642e-05,5.255919294314705e-07,-6.042359610081409e-06,6.146004111698394e-07,-3.725173924663270e-07,-6.300194846683175e-04,1.253993486484875e-03,2.627031374422483e-05,-5.223826487701324e-05,4.910099929300026e+06,-8.899906387550896e+06,1.146245008446147e+06,-5.438917383456551e+06,2.338892064632779e+06,-3.369844246876719e+06
8.469135802469127e+01,0.000000000000000e+00,4.707179646736442e-06,-1.689833208700628e-05,4.621822664367922e-07,-5.877119123135324e-06,5.887652255860846e-07,-3.625415907423712e-07,-6.071213679043310e-04,1.239317948367976e-03,2.531609551525443e-05,-5.162704581516431e-05,4.677265516469552e+06,-8.694875127279572e+06,1.047132167886526e+06,-5.281041175591294e+06,2.221628465549701e+06,-3.252740852464467e+06
8.518518518518509e+01,0.000000000000000e+00,4.404996021714843e-06,-1.644773583282545e-05,4.042487270449945e-07,-5.719300564794078e-06,5.645038509881350e-07,-3.527992566206299e-07,-5.853907841393783e-04,1.224768371870170e-03,2.441052472437024e-05,-5.102106138240916e-05,4.459443946520206e+06,-8.496816451814193e+06,9.557968764272482e+05,-5.129838739770843e+06,2.112565820717474e+06,-3.140830336541626e+06
8.567901234567891e+01,0.000000000000000e+00,4.124797894326486e-06,-1.601563043273286e-05,3.512755381228712e-07,-5.568488835536179e-06,5.416963829712541e-07,-3.433006446562653e-07,-5.647546199396929e-04,1.210367120617859e-03,2.355055530277406e-05,-5.042124423760892e-05,4.255447159593282e+06,-8.305529240744169e+06,8.715518915709622e+05,-4.984991797543628e+06,2.011003262656884e+06,-3.033870428266088e+06
